Minute,Hour,Temperature,Pressure,Humidity,PM1,PM2.5,PM10,Region,Location
2023-07-15 19:05:00,19PM,23.61,1017.31,73.93,29.5,49.38,57.86,Bandung,Ciroyom
2023-07-15 19:15:00,19PM,23.33,1017.46,75.53,30.68,51.32,59.05,Bandung,Ciroyom
2023-07-15 19:25:00,19PM,23.05,1017.6,77.16,32.16,53.75,60.67,Bandung,Ciroyom
2023-07-15 19:35:00,19PM,23.0,1017.75,77.52,32.96,55.08,61.42,Bandung,Ciroyom
2023-07-15 19:45:00,19PM,22.91,1017.9,78.21,34.23,57.08,62.87,Bandung,Ciroyom
2023-07-15 19:55:00,19PM,22.81,1018.03,78.91,35.8,59.62,64.72,Bandung,Ciroyom
2023-07-15 20:05:00,20PM,22.71,1018.15,79.62,37.71,63.04,68.24,Bandung,Ciroyom
2023-07-15 20:15:00,20PM,22.6,1018.26,80.29,37.86,63.52,68.74,Bandung,Ciroyom
2023-07-15 20:25:00,20PM,22.49,1018.35,80.96,37.35,62.87,68.25,Bandung,Ciroyom
2023-07-15 20:35:00,20PM,22.43,1018.44,81.34,38.08,64.08,69.42,Bandung,Ciroyom
2023-07-15 20:45:00,20PM,22.4,1018.53,81.42,36.8,61.86,67.89,Bandung,Ciroyom
2023-07-15 20:55:00,20PM,22.25,1018.63,82.27,35.33,59.32,66.08,Bandung,Ciroyom
2023-07-15 21:05:00,21PM,22.11,1018.73,83.12,33.18,55.5,62.32,Bandung,Ciroyom
2023-07-15 21:15:00,21PM,21.97,1018.8,83.97,32.13,53.53,60.93,Bandung,Ciroyom
2023-07-15 21:25:00,21PM,21.83,1018.87,84.8,30.99,51.33,59.42,Bandung,Ciroyom
2023-07-15 21:35:00,21PM,21.69,1018.93,85.63,29.05,47.71,56.7,Bandung,Ciroyom
2023-07-15 21:45:00,21PM,21.57,1018.97,86.42,28.87,47.24,56.36,Bandung,Ciroyom
2023-07-15 21:55:00,21PM,21.54,1018.99,86.63,30.14,49.12,57.59,Bandung,Ciroyom
2023-07-15 22:05:00,22PM,21.48,1019.02,87.04,30.16,49.02,57.61,Bandung,Ciroyom
2023-07-15 22:15:00,22PM,21.41,1019.04,87.47,30.21,48.99,57.58,Bandung,Ciroyom
2023-07-15 22:25:00,22PM,21.34,1019.07,87.92,31.34,50.86,58.8,Bandung,Ciroyom
2023-07-15 22:35:00,22PM,21.28,1019.09,88.36,32.46,53.08,60.26,Bandung,Ciroyom
2023-07-15 22:45:00,22PM,21.23,1019.09,88.79,33.02,54.01,60.88,Bandung,Ciroyom
2023-07-15 22:55:00,22PM,21.19,1019.09,89.15,31.46,51.66,59.3,Bandung,Ciroyom
2023-07-15 23:05:00,23PM,21.15,1019.09,89.43,30.79,50.83,58.75,Bandung,Ciroyom
2023-07-15 23:15:00,23PM,21.12,1019.09,89.72,31.69,52.19,59.67,Bandung,Ciroyom
2023-07-15 23:25:00,23PM,21.09,1019.07,89.98,30.72,50.82,58.92,Bandung,Ciroyom
2023-07-15 23:35:00,23PM,21.06,1019.06,90.21,29.56,48.91,57.75,Bandung,Ciroyom
2023-07-15 23:45:00,23PM,21.02,1019.03,90.46,28.89,47.96,57.17,Bandung,Ciroyom
2023-07-15 23:55:00,23PM,21.0,1018.99,90.56,28.87,47.9,57.19,Bandung,Ciroyom
2023-07-16 00:05:00,0AM,21.02,1018.92,90.29,29.3,48.81,57.77,Bandung,Ciroyom
2023-07-16 00:15:00,0AM,21.05,1018.84,90.01,28.16,47.4,56.89,Bandung,Ciroyom
2023-07-16 00:25:00,0AM,21.06,1018.75,89.75,28.09,47.51,57.0,Bandung,Ciroyom
2023-07-16 00:35:00,0AM,21.08,1018.68,89.53,28.69,48.74,57.84,Bandung,Ciroyom
2023-07-16 00:45:00,0AM,21.1,1018.63,89.32,29.1,49.71,58.51,Bandung,Ciroyom
2023-07-16 00:55:00,0AM,21.13,1018.58,88.98,28.33,48.42,56.98,Bandung,Ciroyom
2023-07-16 01:05:00,1AM,21.08,1018.54,88.98,26.31,44.67,53.18,Bandung,Ciroyom
2023-07-16 01:15:00,1AM,20.98,1018.5,89.21,24.82,41.82,50.04,Bandung,Ciroyom
2023-07-16 01:25:00,1AM,20.87,1018.45,89.43,23.73,39.48,47.3,Bandung,Ciroyom
2023-07-16 01:35:00,1AM,20.76,1018.38,89.6,21.93,36.11,43.47,Bandung,Ciroyom
2023-07-16 01:45:00,1AM,20.64,1018.3,89.75,20.24,32.84,39.97,Bandung,Ciroyom
2023-07-16 01:55:00,1AM,20.5,1018.22,90.05,19.68,31.87,38.58,Bandung,Ciroyom
2023-07-16 02:05:00,2AM,20.42,1018.14,90.23,19.52,31.58,38.18,Bandung,Ciroyom
2023-07-16 02:15:00,2AM,20.26,1018.06,90.49,19.38,31.35,37.75,Bandung,Ciroyom
2023-07-16 02:25:00,2AM,20.09,1017.99,90.78,18.92,30.67,36.81,Bandung,Ciroyom
2023-07-16 02:35:00,2AM,19.94,1017.92,91.08,18.78,30.35,36.48,Bandung,Ciroyom
2023-07-16 02:45:00,2AM,19.78,1017.87,91.39,18.47,29.84,35.71,Bandung,Ciroyom
2023-07-16 02:55:00,2AM,19.63,1017.83,91.68,18.2,29.39,35.08,Bandung,Ciroyom
2023-07-16 03:05:00,3AM,19.48,1017.8,91.99,18.2,29.33,34.96,Bandung,Ciroyom
2023-07-16 03:15:00,3AM,19.46,1017.79,91.98,18.1,29.09,34.67,Bandung,Ciroyom
2023-07-16 03:25:00,3AM,19.46,1017.8,91.98,18.37,29.54,35.3,Bandung,Ciroyom
2023-07-16 03:35:00,3AM,19.46,1017.81,91.98,18.43,29.71,35.51,Bandung,Ciroyom
2023-07-16 03:45:00,3AM,19.46,1017.83,91.97,18.47,29.79,35.62,Bandung,Ciroyom
2023-07-16 03:55:00,3AM,19.46,1017.87,91.94,18.44,29.73,35.55,Bandung,Ciroyom
2023-07-16 04:05:00,4AM,19.47,1017.91,91.9,18.13,29.18,34.73,Bandung,Ciroyom
2023-07-16 04:15:00,4AM,19.44,1017.94,91.75,17.81,28.67,33.95,Bandung,Ciroyom
2023-07-16 04:25:00,4AM,19.38,1017.97,91.49,17.35,27.79,32.58,Bandung,Ciroyom
2023-07-16 04:35:00,4AM,19.31,1018.0,91.26,17.31,27.66,32.41,Bandung,Ciroyom
2023-07-16 04:45:00,4AM,19.24,1018.04,91.04,17.3,27.53,32.23,Bandung,Ciroyom
2023-07-16 04:55:00,4AM,19.17,1018.07,90.85,17.6,28.0,32.88,Bandung,Ciroyom
2023-07-16 05:05:00,5AM,19.09,1018.11,90.66,17.71,28.27,33.38,Bandung,Ciroyom
2023-07-16 05:15:00,5AM,19.05,1018.14,90.57,17.87,28.53,33.76,Bandung,Ciroyom
2023-07-16 05:25:00,5AM,18.93,1018.18,91.1,17.93,28.66,34.06,Bandung,Ciroyom
2023-07-16 05:35:00,5AM,18.8,1018.21,91.64,17.96,28.69,34.08,Bandung,Ciroyom
2023-07-16 05:45:00,5AM,18.68,1018.26,92.15,18.11,29.14,34.74,Bandung,Ciroyom
2023-07-16 05:55:00,5AM,18.56,1018.31,92.66,18.01,29.05,34.56,Bandung,Ciroyom
2023-07-16 06:05:00,6AM,18.44,1018.35,93.18,18.27,29.49,35.07,Bandung,Ciroyom
2023-07-16 06:15:00,6AM,18.31,1018.41,93.7,18.73,30.28,36.26,Bandung,Ciroyom
2023-07-16 06:25:00,6AM,18.26,1018.48,93.88,19.73,32.01,38.71,Bandung,Ciroyom
2023-07-16 06:35:00,6AM,18.2,1018.59,94.06,20.46,33.16,40.34,Bandung,Ciroyom
2023-07-16 06:45:00,6AM,18.14,1018.7,94.28,21.24,34.16,41.73,Bandung,Ciroyom
2023-07-16 06:55:00,6AM,18.09,1018.82,94.49,21.89,35.1,43.08,Bandung,Ciroyom
2023-07-16 07:05:00,7AM,18.03,1018.95,94.7,22.46,35.95,44.36,Bandung,Ciroyom
2023-07-16 07:15:00,7AM,17.98,1019.09,94.91,22.82,36.49,45.11,Bandung,Ciroyom
2023-07-16 07:25:00,7AM,18.07,1019.21,94.43,22.81,36.37,44.97,Bandung,Ciroyom
2023-07-16 07:35:00,7AM,18.26,1019.32,93.44,22.88,36.49,45.14,Bandung,Ciroyom
2023-07-16 07:45:00,7AM,18.46,1019.41,92.42,22.82,36.42,45.06,Bandung,Ciroyom
2023-07-16 07:55:00,7AM,18.66,1019.5,91.4,22.83,36.46,45.14,Bandung,Ciroyom
2023-07-16 08:05:00,8AM,18.87,1019.57,90.36,22.88,36.54,45.22,Bandung,Ciroyom
2023-07-16 08:15:00,8AM,19.08,1019.65,89.3,22.75,36.29,44.89,Bandung,Ciroyom
2023-07-16 08:25:00,8AM,19.35,1019.71,88.0,22.52,35.96,44.39,Bandung,Ciroyom
2023-07-16 08:35:00,8AM,19.66,1019.76,86.46,22.35,35.75,44.08,Bandung,Ciroyom
2023-07-16 08:45:00,8AM,19.96,1019.8,84.91,22.46,35.84,44.19,Bandung,Ciroyom
2023-07-16 08:55:00,8AM,20.27,1019.81,83.35,22.95,36.52,44.87,Bandung,Ciroyom
2023-07-16 09:05:00,9AM,20.58,1019.8,81.8,22.97,36.6,44.97,Bandung,Ciroyom
2023-07-16 09:15:00,9AM,20.89,1019.76,80.28,23.35,37.26,45.89,Bandung,Ciroyom
2023-07-16 09:25:00,9AM,21.25,1019.71,78.68,23.29,37.23,45.76,Bandung,Ciroyom
2023-07-16 09:35:00,9AM,21.65,1019.64,77.06,23.03,36.8,45.13,Bandung,Ciroyom
2023-07-16 09:45:00,9AM,22.05,1019.57,75.46,22.57,36.22,44.33,Bandung,Ciroyom
2023-07-16 09:55:00,9AM,22.45,1019.48,73.87,21.68,34.97,42.79,Bandung,Ciroyom
2023-07-16 10:05:00,10AM,22.85,1019.39,72.27,21.05,33.9,41.24,Bandung,Ciroyom
2023-07-16 10:15:00,10AM,23.25,1019.31,70.62,19.72,31.79,38.08,Bandung,Ciroyom
2023-07-16 10:25:00,10AM,23.58,1019.22,69.29,19.02,30.75,36.71,Bandung,Ciroyom
2023-07-16 10:35:00,10AM,23.85,1019.12,68.2,18.62,30.29,36.1,Bandung,Ciroyom
2023-07-16 10:45:00,10AM,24.13,1019.04,67.12,18.35,29.87,35.53,Bandung,Ciroyom
2023-07-16 10:55:00,10AM,24.4,1018.95,66.0,18.02,29.45,35.03,Bandung,Ciroyom
2023-07-16 11:05:00,11AM,24.68,1018.86,64.9,17.95,29.52,35.18,Bandung,Ciroyom
2023-07-16 11:15:00,11AM,24.96,1018.75,63.82,18.39,30.32,36.52,Bandung,Ciroyom
2023-07-16 11:25:00,11AM,25.13,1018.64,63.22,18.51,30.56,36.89,Bandung,Ciroyom
2023-07-16 11:35:00,11AM,25.33,1018.5,62.37,18.57,30.66,37.04,Bandung,Ciroyom
2023-07-16 11:45:00,11AM,25.5,1018.35,61.53,18.34,30.48,36.76,Bandung,Ciroyom
2023-07-16 11:55:00,11AM,25.69,1018.19,60.74,18.28,30.38,36.56,Bandung,Ciroyom
2023-07-16 12:05:00,12PM,25.89,1018.03,59.91,18.23,30.25,36.41,Bandung,Ciroyom
2023-07-16 12:15:00,12PM,26.07,1017.85,59.05,18.08,30.02,36.05,Bandung,Ciroyom
2023-07-16 12:25:00,12PM,26.23,1017.67,58.23,18.14,30.03,36.02,Bandung,Ciroyom
2023-07-16 12:35:00,12PM,26.39,1017.49,57.56,18.1,29.83,35.77,Bandung,Ciroyom
2023-07-16 12:45:00,12PM,26.55,1017.33,56.87,18.07,29.65,35.47,Bandung,Ciroyom
2023-07-16 12:55:00,12PM,26.72,1017.17,56.17,18.11,29.58,35.41,Bandung,Ciroyom
2023-07-16 13:05:00,13PM,26.88,1017.0,55.51,18.11,29.53,35.27,Bandung,Ciroyom
2023-07-16 13:15:00,13PM,27.05,1016.85,54.87,18.21,29.59,35.35,Bandung,Ciroyom
2023-07-16 13:25:00,13PM,27.24,1016.73,54.24,18.22,29.54,35.27,Bandung,Ciroyom
2023-07-16 13:35:00,13PM,27.3,1016.63,54.05,18.15,29.45,35.21,Bandung,Ciroyom
2023-07-16 13:45:00,13PM,27.41,1016.45,53.61,18.23,29.58,35.45,Bandung,Ciroyom
2023-07-16 13:55:00,13PM,27.48,1016.31,53.21,18.22,29.59,35.46,Bandung,Ciroyom
2023-07-16 14:05:00,14PM,27.55,1016.17,52.81,18.3,29.72,35.67,Bandung,Ciroyom
2023-07-16 14:15:00,14PM,27.63,1016.03,52.41,18.34,29.81,35.82,Bandung,Ciroyom
2023-07-16 14:25:00,14PM,27.69,1015.87,51.96,18.44,30.03,36.13,Bandung,Ciroyom
2023-07-16 14:35:00,14PM,27.82,1015.72,51.65,18.74,30.51,36.74,Bandung,Ciroyom
2023-07-16 14:45:00,14PM,27.94,1015.58,51.6,20.2,32.97,39.67,Bandung,Ciroyom
2023-07-16 14:55:00,14PM,28.02,1015.45,51.66,22.39,36.89,43.82,Bandung,Ciroyom
2023-07-16 15:05:00,15PM,28.08,1015.33,51.72,24.47,40.64,47.77,Bandung,Ciroyom
2023-07-16 15:15:00,15PM,28.09,1015.24,51.81,26.44,44.09,51.51,Bandung,Ciroyom
2023-07-16 15:25:00,15PM,28.09,1015.17,51.97,28.16,47.16,54.93,Bandung,Ciroyom
2023-07-16 15:35:00,15PM,27.98,1015.12,52.2,29.75,50.06,58.13,Bandung,Ciroyom
2023-07-16 15:45:00,15PM,27.71,1015.1,52.91,30.23,50.94,58.96,Bandung,Ciroyom
2023-07-16 15:55:00,15PM,27.44,1015.09,53.53,29.93,50.38,58.6,Bandung,Ciroyom
2023-07-16 16:05:00,16PM,27.21,1015.09,54.15,29.93,50.26,58.54,Bandung,Ciroyom
2023-07-16 16:15:00,16PM,26.98,1015.11,54.79,29.66,49.74,58.2,Bandung,Ciroyom
2023-07-16 16:25:00,16PM,26.76,1015.13,55.43,29.6,49.55,58.1,Bandung,Ciroyom
2023-07-16 16:35:00,16PM,26.58,1015.16,56.11,29.78,49.88,58.33,Bandung,Ciroyom
2023-07-16 16:45:00,16PM,26.52,1015.19,56.22,29.58,49.55,58.12,Bandung,Ciroyom
2023-07-16 16:55:00,16PM,26.42,1015.25,56.89,29.37,49.25,57.97,Bandung,Ciroyom
2023-07-16 17:05:00,17PM,26.3,1015.32,57.59,29.19,48.92,57.79,Bandung,Ciroyom
2023-07-16 17:15:00,17PM,26.21,1015.39,58.27,30.15,50.35,58.66,Bandung,Ciroyom
2023-07-16 17:25:00,17PM,26.13,1015.46,58.88,30.84,51.51,59.37,Bandung,Ciroyom
2023-07-16 17:35:00,17PM,26.06,1015.52,59.41,31.4,52.22,59.77,Bandung,Ciroyom
2023-07-16 17:45:00,17PM,25.98,1015.58,60.01,31.71,52.76,60.09,Bandung,Ciroyom
2023-07-16 17:55:00,17PM,25.99,1015.62,60.06,32.14,53.38,60.45,Bandung,Ciroyom
2023-07-16 18:05:00,18PM,25.99,1015.72,60.16,32.27,53.73,60.66,Bandung,Ciroyom
2023-07-16 18:15:00,18PM,25.95,1015.81,60.22,30.79,51.12,58.79,Bandung,Ciroyom
2023-07-16 18:25:00,18PM,25.87,1015.91,60.29,28.93,47.88,55.88,Bandung,Ciroyom
2023-07-16 18:35:00,18PM,25.73,1016.06,60.4,27.82,45.6,53.98,Bandung,Ciroyom
2023-07-16 18:45:00,18PM,25.15,1016.22,62.56,26.6,43.1,51.55,Bandung,Ciroyom
2023-07-16 18:55:00,18PM,24.58,1016.37,64.56,25.22,40.28,48.7,Bandung,Ciroyom
2023-07-16 19:05:00,19PM,24.04,1016.52,66.52,24.16,37.91,46.46,Bandung,Ciroyom
2023-07-16 19:15:00,19PM,23.55,1016.66,68.42,23.58,36.83,44.93,Bandung,Ciroyom
2023-07-16 19:25:00,19PM,23.09,1016.8,70.4,24.18,37.33,45.55,Bandung,Ciroyom
2023-07-16 19:35:00,19PM,22.69,1016.89,72.47,24.64,37.9,46.24,Bandung,Ciroyom
2023-07-16 19:45:00,19PM,22.66,1016.97,72.95,25.56,39.43,48.01,Bandung,Ciroyom
2023-07-16 19:55:00,19PM,22.53,1017.08,74.17,26.35,40.98,49.98,Bandung,Ciroyom
2023-07-16 20:05:00,20PM,22.38,1017.17,75.46,26.97,42.38,51.56,Bandung,Ciroyom
2023-07-16 20:15:00,20PM,22.22,1017.27,76.72,27.9,44.2,53.74,Bandung,Ciroyom
2023-07-16 20:25:00,20PM,22.06,1017.36,77.88,27.89,44.45,54.15,Bandung,Ciroyom
2023-07-16 20:35:00,20PM,21.88,1017.47,78.89,27.13,43.48,53.29,Bandung,Ciroyom
2023-07-16 20:45:00,20PM,21.76,1017.58,79.46,26.47,42.48,52.32,Bandung,Ciroyom
2023-07-16 20:55:00,20PM,21.69,1017.69,79.51,26.0,41.58,51.35,Bandung,Ciroyom
2023-07-16 21:05:00,21PM,21.61,1017.78,79.45,25.17,40.06,49.69,Bandung,Ciroyom
2023-07-16 21:15:00,21PM,21.52,1017.85,79.47,24.3,38.46,47.73,Bandung,Ciroyom
2023-07-16 21:25:00,21PM,21.43,1017.92,79.54,23.82,37.68,46.64,Bandung,Ciroyom
2023-07-16 21:35:00,21PM,21.35,1017.98,79.68,23.22,36.73,45.23,Bandung,Ciroyom
2023-07-16 21:45:00,21PM,21.31,1018.04,79.7,22.55,35.64,43.56,Bandung,Ciroyom
2023-07-16 21:55:00,21PM,21.24,1018.1,80.02,21.74,34.37,41.73,Bandung,Ciroyom
2023-07-16 22:05:00,22PM,21.11,1018.16,80.79,21.05,33.26,40.1,Bandung,Ciroyom
2023-07-16 22:15:00,22PM,20.99,1018.22,81.52,20.44,32.32,38.93,Bandung,Ciroyom
2023-07-16 22:25:00,22PM,20.86,1018.27,82.23,19.83,31.36,37.58,Bandung,Ciroyom
2023-07-16 22:35:00,22PM,20.73,1018.33,82.92,19.31,30.56,36.46,Bandung,Ciroyom
2023-07-16 22:45:00,22PM,20.59,1018.37,83.63,18.89,29.93,35.65,Bandung,Ciroyom
2023-07-16 22:55:00,22PM,20.46,1018.4,84.02,18.82,29.78,35.44,Bandung,Ciroyom
2023-07-16 23:05:00,23PM,20.34,1018.41,84.06,18.84,29.75,35.46,Bandung,Ciroyom
2023-07-16 23:15:00,23PM,20.23,1018.41,84.12,18.68,29.4,34.86,Bandung,Ciroyom
2023-07-16 23:25:00,23PM,20.12,1018.41,84.18,18.4,28.86,34.01,Bandung,Ciroyom
2023-07-16 23:35:00,23PM,20.01,1018.4,84.25,18.04,28.18,32.86,Bandung,Ciroyom
2023-07-16 23:45:00,23PM,19.91,1018.4,84.31,17.75,27.61,31.83,Bandung,Ciroyom
2023-07-16 23:55:00,23PM,19.83,1018.4,84.52,17.14,26.57,30.18,Bandung,Ciroyom
2023-07-17 00:05:00,0AM,19.79,1018.4,84.91,16.65,25.75,28.85,Bandung,Ciroyom
2023-07-17 00:15:00,0AM,19.73,1018.4,85.32,16.48,25.52,28.4,Bandung,Ciroyom
2023-07-17 00:25:00,0AM,19.68,1018.4,85.75,16.53,25.64,28.64,Bandung,Ciroyom
2023-07-17 00:35:00,0AM,19.63,1018.38,86.19,16.86,26.23,29.62,Bandung,Ciroyom
2023-07-17 00:45:00,0AM,19.58,1018.34,86.63,17.0,26.43,29.96,Bandung,Ciroyom
2023-07-17 00:55:00,0AM,19.55,1018.3,86.85,17.32,26.95,30.76,Bandung,Ciroyom
2023-07-17 01:05:00,1AM,19.47,1018.24,86.81,17.49,27.14,31.14,Bandung,Ciroyom
2023-07-17 01:15:00,1AM,19.39,1018.17,86.75,17.51,27.05,31.1,Bandung,Ciroyom
2023-07-17 01:25:00,1AM,19.29,1018.07,86.68,17.24,26.68,30.32,Bandung,Ciroyom
2023-07-17 01:35:00,1AM,19.2,1017.98,86.61,16.9,26.06,29.33,Bandung,Ciroyom
2023-07-17 01:45:00,1AM,19.11,1017.9,86.55,16.84,25.99,29.25,Bandung,Ciroyom
2023-07-17 01:55:00,1AM,19.02,1017.81,86.5,16.88,26.02,29.35,Bandung,Ciroyom
2023-07-17 02:05:00,2AM,18.93,1017.73,86.68,16.92,26.12,29.41,Bandung,Ciroyom
2023-07-17 02:15:00,2AM,18.84,1017.67,86.87,17.07,26.38,29.77,Bandung,Ciroyom
2023-07-17 02:25:00,2AM,18.76,1017.61,87.07,17.29,26.69,30.33,Bandung,Ciroyom
2023-07-17 02:35:00,2AM,18.68,1017.56,87.26,17.28,26.71,30.3,Bandung,Ciroyom
2023-07-17 02:45:00,2AM,18.6,1017.51,87.47,17.02,26.31,29.57,Bandung,Ciroyom
2023-07-17 02:55:00,2AM,18.51,1017.48,87.69,16.54,25.55,28.32,Bandung,Ciroyom
2023-07-17 03:05:00,3AM,18.5,1017.44,87.71,16.17,25.09,27.62,Bandung,Ciroyom
2023-07-17 03:15:00,3AM,18.48,1017.41,87.72,15.85,24.66,26.84,Bandung,Ciroyom
2023-07-17 03:25:00,3AM,18.47,1017.37,87.73,15.62,24.23,26.12,Bandung,Ciroyom
2023-07-17 03:35:00,3AM,18.46,1017.35,87.75,15.57,24.2,26.16,Bandung,Ciroyom
2023-07-17 03:45:00,3AM,18.37,1017.31,88.23,15.74,24.48,26.64,Bandung,Ciroyom
2023-07-17 03:55:00,3AM,18.29,1017.27,88.72,16.15,25.14,27.66,Bandung,Ciroyom
2023-07-17 04:05:00,4AM,18.2,1017.24,89.21,16.44,25.47,28.26,Bandung,Ciroyom
2023-07-17 04:15:00,4AM,18.11,1017.23,89.71,16.7,25.9,29.01,Bandung,Ciroyom
2023-07-17 04:25:00,4AM,18.02,1017.23,90.2,17.12,26.61,30.29,Bandung,Ciroyom
2023-07-17 04:35:00,4AM,17.93,1017.24,90.71,17.54,27.29,31.4,Bandung,Ciroyom
2023-07-17 04:45:00,4AM,17.9,1017.25,90.56,17.96,28.0,32.58,Bandung,Ciroyom
2023-07-17 04:55:00,4AM,17.85,1017.29,90.42,18.09,28.32,33.08,Bandung,Ciroyom
2023-07-17 05:05:00,5AM,17.81,1017.35,90.29,18.39,28.94,34.0,Bandung,Ciroyom
2023-07-17 05:15:00,5AM,17.77,1017.41,90.17,19.18,30.25,35.91,Bandung,Ciroyom
2023-07-17 05:25:00,5AM,17.72,1017.48,90.05,20.19,31.92,38.32,Bandung,Ciroyom
2023-07-17 05:35:00,5AM,17.65,1017.56,89.94,22.65,36.17,42.84,Bandung,Ciroyom
2023-07-17 05:45:00,5AM,17.57,1017.65,90.11,24.45,39.4,46.63,Bandung,Ciroyom
2023-07-17 05:55:00,5AM,17.48,1017.73,90.27,26.93,43.81,51.26,Bandung,Ciroyom
2023-07-17 06:05:00,6AM,17.4,1017.8,90.43,29.09,47.69,55.35,Bandung,Ciroyom
2023-07-17 06:15:00,6AM,17.31,1017.85,90.57,30.92,51.17,58.57,Bandung,Ciroyom
2023-07-17 06:25:00,6AM,17.22,1017.9,90.73,32.52,54.28,60.93,Bandung,Ciroyom
2023-07-17 06:35:00,6AM,17.15,1017.96,90.84,32.89,55.2,61.53,Bandung,Ciroyom
2023-07-17 06:45:00,6AM,17.14,1018.04,90.88,34.36,57.75,63.38,Bandung,Ciroyom
2023-07-17 06:55:00,6AM,17.21,1018.11,90.5,34.25,57.42,63.35,Bandung,Ciroyom
2023-07-17 07:05:00,7AM,17.28,1018.17,90.03,33.37,55.6,62.1,Bandung,Ciroyom
2023-07-17 07:15:00,7AM,17.35,1018.25,89.55,32.06,52.97,60.1,Bandung,Ciroyom
2023-07-17 07:25:00,7AM,17.43,1018.32,89.06,30.63,50.11,58.06,Bandung,Ciroyom
2023-07-17 07:35:00,7AM,17.52,1018.39,88.6,29.05,47.02,55.93,Bandung,Ciroyom
2023-07-17 07:45:00,7AM,17.61,1018.45,88.14,27.41,44.18,53.83,Bandung,Ciroyom
2023-07-17 07:55:00,7AM,17.92,1018.52,86.82,26.68,43.08,53.06,Bandung,Ciroyom
2023-07-17 08:05:00,8AM,18.23,1018.58,85.54,26.5,42.87,52.96,Bandung,Ciroyom
2023-07-17 08:15:00,8AM,18.55,1018.64,84.28,26.46,42.98,53.18,Bandung,Ciroyom
2023-07-17 08:25:00,8AM,18.87,1018.7,83.02,26.4,43.12,53.34,Bandung,Ciroyom
2023-07-17 08:35:00,8AM,19.19,1018.74,81.73,26.32,43.06,53.27,Bandung,Ciroyom
2023-07-17 08:45:00,8AM,19.52,1018.75,80.41,25.81,42.11,52.5,Bandung,Ciroyom
2023-07-17 08:55:00,8AM,19.7,1018.75,79.67,25.11,40.76,51.11,Bandung,Ciroyom
2023-07-17 09:05:00,9AM,20.01,1018.72,78.39,25.01,40.59,50.8,Bandung,Ciroyom
2023-07-17 09:15:00,9AM,20.33,1018.68,77.12,24.92,40.38,50.56,Bandung,Ciroyom
2023-07-17 09:25:00,9AM,20.64,1018.6,75.83,24.81,40.22,50.37,Bandung,Ciroyom
2023-07-17 09:35:00,9AM,20.96,1018.52,74.54,24.56,39.84,49.88,Bandung,Ciroyom
2023-07-17 09:45:00,9AM,21.27,1018.43,73.2,24.12,39.14,48.98,Bandung,Ciroyom
2023-07-17 09:55:00,9AM,21.43,1018.33,72.51,23.93,38.89,48.6,Bandung,Ciroyom
2023-07-17 10:05:00,10AM,21.74,1018.24,71.31,24.02,39.04,48.82,Bandung,Ciroyom
2023-07-17 10:15:00,10AM,22.05,1018.13,70.11,23.96,38.99,48.77,Bandung,Ciroyom
2023-07-17 10:25:00,10AM,22.36,1018.01,68.94,23.78,38.65,48.29,Bandung,Ciroyom
2023-07-17 10:35:00,10AM,22.68,1017.88,67.75,23.57,38.36,47.82,Bandung,Ciroyom
2023-07-17 10:45:00,10AM,22.99,1017.75,66.61,23.44,38.27,47.72,Bandung,Ciroyom
2023-07-17 10:55:00,10AM,23.32,1017.61,65.52,23.48,38.38,47.9,Bandung,Ciroyom
2023-07-17 11:05:00,11AM,23.68,1017.47,64.36,23.0,37.75,47.05,Bandung,Ciroyom
2023-07-17 11:15:00,11AM,24.04,1017.33,63.18,22.72,37.32,46.45,Bandung,Ciroyom
2023-07-17 11:25:00,11AM,24.4,1017.2,61.98,22.66,37.25,46.32,Bandung,Ciroyom
2023-07-17 11:35:00,11AM,24.76,1017.07,60.81,22.75,37.35,46.51,Bandung,Ciroyom
2023-07-17 11:45:00,11AM,25.12,1016.93,59.63,22.92,37.6,46.81,Bandung,Ciroyom
2023-07-17 11:55:00,11AM,25.47,1016.8,58.44,22.82,37.4,46.46,Bandung,Ciroyom
2023-07-17 12:05:00,12PM,25.59,1016.66,58.04,22.84,37.4,46.4,Bandung,Ciroyom
2023-07-17 12:15:00,12PM,25.77,1016.52,57.3,22.85,37.41,46.32,Bandung,Ciroyom
2023-07-17 12:25:00,12PM,25.95,1016.38,56.56,22.71,37.22,46.15,Bandung,Ciroyom
2023-07-17 12:35:00,12PM,26.12,1016.22,55.83,22.6,37.08,45.92,Bandung,Ciroyom
2023-07-17 12:45:00,12PM,26.3,1016.06,55.1,22.46,36.75,45.48,Bandung,Ciroyom
2023-07-17 12:55:00,12PM,26.47,1015.89,54.39,22.53,36.88,45.73,Bandung,Ciroyom
2023-07-17 13:05:00,13PM,26.66,1015.73,53.73,22.47,36.8,45.7,Bandung,Ciroyom
2023-07-17 13:15:00,13PM,26.88,1015.54,53.14,22.49,36.83,45.75,Bandung,Ciroyom
2023-07-17 13:25:00,13PM,27.1,1015.35,52.51,22.51,36.78,45.61,Bandung,Ciroyom
2023-07-17 13:35:00,13PM,27.27,1015.16,51.88,22.55,36.82,45.69,Bandung,Ciroyom
2023-07-17 13:45:00,13PM,27.45,1014.98,51.29,22.69,37.06,46.01,Bandung,Ciroyom
2023-07-17 13:55:00,13PM,27.61,1014.81,50.69,23.47,38.46,47.2,Bandung,Ciroyom
