Minute,Hour,Clouds,Feels Like,Rain,Wind Direction,Wind Gust,Wind Speed,Region,Location
2023-07-02 14:00:00,14PM,40,39.44,0.0,340,,5.14,Depok,Cinere
2023-07-02 15:00:00,15PM,40,37.14,0.0,360,,5.14,Depok,Cinere
2023-07-02 16:00:00,16PM,40,35.25,0.0,30,,5.14,Depok,Cinere
2023-07-02 17:00:00,17PM,40,32.09,0.0,20,,6.17,Depok,Cinere
2023-07-02 18:00:00,18PM,40,33.22,0.0,30,,5.14,Depok,Cinere
2023-07-02 19:00:00,19PM,40,32.0,0.0,60,,5.14,Depok,Cinere
2023-07-02 20:00:00,20PM,40,30.93,0.0,70,,5.14,Depok,Cinere
2023-07-02 21:00:00,21PM,40,30.17,0.29,110,,1.54,Depok,Cinere
2023-07-02 22:00:00,22PM,20,30.09,0.0,160,,1.54,Depok,Cinere
2023-07-02 23:00:00,23PM,20,26.57,0.0,180,,1.54,Depok,Cinere
2023-07-03 00:00:00,0AM,20,26.19,0.0,150,,1.54,Depok,Cinere
2023-07-03 01:00:00,1AM,98,29.98,0.0,186,2.98,2.05,Depok,Cinere
2023-07-03 02:00:00,2AM,68,26.42,0.0,185,2.55,1.91,Depok,Cinere
2023-07-03 03:00:00,3AM,72,26.2,0.0,195,3.3,2.41,Depok,Cinere
2023-07-03 04:00:00,4AM,78,26.72,0.0,210,,4.12,Depok,Cinere
2023-07-03 05:00:00,5AM,78,26.73,0.0,280,,2.06,Depok,Cinere
2023-07-03 06:00:00,6AM,20,26.19,0.0,230,,1.54,Depok,Cinere
2023-07-03 07:00:00,7AM,20,28.75,0.0,140,,1.54,Depok,Cinere
2023-07-03 08:00:00,8AM,20,32.55,0.0,0,,0.0,Depok,Cinere
2023-07-03 09:00:00,9AM,20,34.15,0.0,20,,3.09,Depok,Cinere
2023-07-03 10:00:00,10AM,20,37.8,0.0,310,,1.54,Depok,Cinere
2023-07-03 11:00:00,11AM,20,39.9,0.0,70,,3.6,Depok,Cinere
2023-07-03 12:00:00,12PM,40,40.63,0.0,320,,2.06,Depok,Cinere
2023-07-03 13:00:00,13PM,40,40.87,0.0,20,,2.57,Depok,Cinere
2023-07-03 14:00:00,14PM,40,39.41,0.0,350,,2.57,Depok,Cinere
2023-07-03 15:00:00,15PM,40,33.45,0.0,10,,2.57,Depok,Cinere
2023-07-03 16:00:00,16PM,40,33.14,0.0,330,,4.12,Depok,Cinere
2023-07-03 17:00:00,17PM,40,32.56,0.0,350,,2.57,Depok,Cinere
2023-07-03 18:00:00,18PM,40,32.3,0.0,340,,2.57,Depok,Cinere
2023-07-03 19:00:00,19PM,40,31.67,0.0,320,,1.03,Depok,Cinere
2023-07-03 20:00:00,20PM,40,31.38,0.0,0,,0.0,Depok,Cinere
2023-07-03 21:00:00,21PM,40,30.03,0.0,240,,1.03,Depok,Cinere
2023-07-03 22:00:00,22PM,20,26.56,0.0,210,,3.09,Depok,Cinere
2023-07-03 23:00:00,23PM,20,26.65,0.0,200,,2.06,Depok,Cinere
2023-07-04 00:00:00,0AM,85,29.18,0.0,147,1.01,0.79,Depok,Cinere
2023-07-04 01:00:00,1AM,50,26.31,0.0,166,1.22,1.11,Depok,Cinere
2023-07-04 02:00:00,2AM,41,26.09,0.0,176,1.57,1.37,Depok,Cinere
2023-07-04 03:00:00,3AM,35,26.36,0.0,184,1.52,1.36,Depok,Cinere
2023-07-04 04:00:00,4AM,20,26.41,0.0,220,,1.54,Depok,Cinere
2023-07-04 05:00:00,5AM,20,25.39,0.0,240,,1.54,Depok,Cinere
2023-07-04 06:00:00,6AM,20,25.39,0.0,230,,1.54,Depok,Cinere
2023-07-04 07:00:00,7AM,6,29.07,0.0,220,,1.54,Depok,Cinere
2023-07-04 08:00:00,8AM,6,33.6,0.0,210,,1.54,Depok,Cinere
2023-07-04 09:00:00,9AM,6,35.19,0.0,210,,1.54,Depok,Cinere
2023-07-04 10:00:00,10AM,20,37.62,0.0,240,,1.54,Depok,Cinere
2023-07-04 11:00:00,11AM,40,39.51,0.0,170,,1.54,Depok,Cinere
2023-07-04 12:00:00,12PM,40,39.83,0.0,210,,1.54,Depok,Cinere
2023-07-04 13:00:00,13PM,40,40.61,0.0,30,,1.54,Depok,Cinere
2023-07-04 14:00:00,14PM,40,39.66,0.0,330,,1.54,Depok,Cinere
2023-07-04 15:00:00,15PM,40,35.41,0.0,240,,4.12,Depok,Cinere
2023-07-04 16:00:00,16PM,40,35.51,0.0,230,,4.12,Depok,Cinere
2023-07-04 17:00:00,17PM,40,33.48,0.0,20,,3.09,Depok,Cinere
2023-07-04 18:00:00,18PM,40,32.33,0.0,360,,3.09,Depok,Cinere
2023-07-04 19:00:00,19PM,40,32.11,0.0,60,,4.12,Depok,Cinere
2023-07-04 20:00:00,20PM,20,30.07,0.0,60,,1.54,Depok,Cinere
2023-07-04 21:00:00,21PM,20,31.15,0.0,70,,1.54,Depok,Cinere
2023-07-04 22:00:00,22PM,20,30.07,0.0,240,,1.54,Depok,Cinere
2023-07-04 23:00:00,23PM,66,29.93,0.0,165,2.87,1.99,Depok,Cinere
2023-07-05 00:00:00,0AM,54,29.35,0.0,160,2.8,2.1,Depok,Cinere
2023-07-05 01:00:00,1AM,13,26.44,0.0,170,2.98,2.22,Depok,Cinere
2023-07-05 02:00:00,2AM,13,26.56,0.0,171,2.87,2.2,Depok,Cinere
2023-07-05 03:00:00,3AM,13,26.61,0.0,172,2.44,1.95,Depok,Cinere
2023-07-05 04:00:00,4AM,12,25.6,0.0,230,,1.54,Depok,Cinere
2023-07-05 05:00:00,5AM,11,25.53,0.0,220,,1.54,Depok,Cinere
2023-07-05 06:00:00,6AM,11,25.53,0.0,260,,1.54,Depok,Cinere
2023-07-05 07:00:00,7AM,0,29.28,0.0,240,,1.54,Depok,Cinere
2023-07-05 08:00:00,8AM,0,32.74,0.0,210,,1.54,Depok,Cinere
2023-07-05 09:00:00,9AM,0,35.51,0.0,0,,0.0,Depok,Cinere
2023-07-05 10:00:00,10AM,20,38.05,0.0,80,,1.54,Depok,Cinere
2023-07-05 11:00:00,11AM,20,39.46,0.0,170,,2.57,Depok,Cinere
2023-07-05 12:00:00,12PM,40,40.29,0.0,90,,2.57,Depok,Cinere
2023-07-05 13:00:00,13PM,3,40.08,0.0,0,1.3,2.26,Depok,Cinere
2023-07-05 14:00:00,14PM,40,39.55,0.0,20,,2.57,Depok,Cinere
2023-07-05 15:00:00,15PM,75,39.29,0.0,350,,6.69,Depok,Cinere
2023-07-05 16:00:00,16PM,16,36.58,0.0,11,4.05,3.98,Depok,Cinere
2023-07-05 17:00:00,17PM,40,33.3,0.0,0,,0.0,Depok,Cinere
2023-07-05 18:00:00,18PM,57,33.98,0.0,14,2.2,2.44,Depok,Cinere
2023-07-05 19:00:00,19PM,20,33.42,0.0,230,,1.03,Depok,Cinere
2023-07-05 20:00:00,20PM,20,30.8,0.0,60,,1.54,Depok,Cinere
2023-07-05 21:00:00,21PM,40,31.82,0.0,0,,0.0,Depok,Cinere
2023-07-05 22:00:00,22PM,40,30.55,0.0,250,,1.03,Depok,Cinere
2023-07-05 23:00:00,23PM,89,31.33,0.0,188,0.66,0.6,Depok,Cinere
2023-07-06 00:00:00,0AM,85,31.35,0.0,179,0.81,0.82,Depok,Cinere
2023-07-06 01:00:00,1AM,45,30.82,0.0,186,0.64,0.7,Depok,Cinere
2023-07-06 02:00:00,2AM,34,29.45,0.0,203,0.74,0.73,Depok,Cinere
2023-07-06 03:00:00,3AM,33,26.54,0.0,210,1.08,1.11,Depok,Cinere
2023-07-06 04:00:00,4AM,30,26.64,0.0,219,1.17,1.14,Depok,Cinere
2023-07-06 05:00:00,5AM,20,26.18,0.0,270,,1.54,Depok,Cinere
2023-07-06 06:00:00,6AM,20,26.18,0.0,0,,0.0,Depok,Cinere
2023-07-06 07:00:00,7AM,40,30.38,0.0,230,,1.54,Depok,Cinere
2023-07-06 08:00:00,8AM,40,31.4,0.0,220,,1.54,Depok,Cinere
2023-07-06 09:00:00,9AM,40,32.25,0.0,250,,1.54,Depok,Cinere
2023-07-06 10:00:00,10AM,75,37.87,0.18,340,,1.54,Depok,Cinere
2023-07-06 11:00:00,11AM,75,37.66,0.11,10,,2.57,Depok,Cinere
2023-07-06 12:00:00,12PM,40,38.36,0.0,0,,0.0,Depok,Cinere
2023-07-06 13:00:00,13PM,40,37.96,0.0,300,,1.54,Depok,Cinere
2023-07-06 14:00:00,14PM,40,35.17,0.15,270,,1.54,Depok,Cinere
2023-07-06 15:00:00,15PM,40,34.98,0.0,220,,1.54,Depok,Cinere
2023-07-06 16:00:00,16PM,40,36.73,0.0,270,,1.54,Depok,Cinere
2023-07-06 17:00:00,17PM,20,33.6,0.0,0,,0.0,Depok,Cinere
2023-07-06 18:00:00,18PM,20,32.0,0.0,0,,0.0,Depok,Cinere
2023-07-06 19:00:00,19PM,20,31.69,0.0,0,,0.0,Depok,Cinere
2023-07-06 20:00:00,20PM,40,31.77,0.0,80,,1.54,Depok,Cinere
2023-07-06 21:00:00,21PM,40,29.9,0.0,150,,1.54,Depok,Cinere
2023-07-06 22:00:00,22PM,40,30.84,0.0,0,,0.0,Depok,Cinere
2023-07-06 23:00:00,23PM,40,26.56,0.0,110,,1.54,Depok,Cinere
2023-07-07 00:00:00,0AM,78,26.44,0.0,99,1.61,0.33,Depok,Cinere
2023-07-07 01:00:00,1AM,100,26.77,0.0,146,2.65,2.12,Depok,Cinere
2023-07-07 02:00:00,2AM,100,26.64,0.0,133,3.08,2.17,Depok,Cinere
2023-07-07 03:00:00,3AM,98,26.64,0.0,132,2.64,1.9,Depok,Cinere
2023-07-07 04:00:00,4AM,92,25.99,0.0,180,,2.06,Depok,Cinere
2023-07-07 05:00:00,5AM,20,25.94,0.0,0,,0.0,Depok,Cinere
2023-07-07 06:00:00,6AM,20,25.52,0.0,0,,0.0,Depok,Cinere
2023-07-07 07:00:00,7AM,20,29.7,0.0,0,,0.0,Depok,Cinere
2023-07-07 08:00:00,8AM,39,33.78,0.0,105,1.67,1.5,Depok,Cinere
2023-07-07 09:00:00,9AM,20,37.56,0.0,150,,1.54,Depok,Cinere
2023-07-07 10:00:00,10AM,20,37.78,0.0,0,,0.0,Depok,Cinere
2023-07-07 11:00:00,11AM,40,39.6,0.0,360,,3.09,Depok,Cinere
2023-07-07 12:00:00,12PM,40,39.17,0.0,10,,5.14,Depok,Cinere
2023-07-07 13:00:00,13PM,40,39.22,0.15,30,,5.14,Depok,Cinere
2023-07-07 14:00:00,14PM,40,35.23,2.73,90,,5.14,Depok,Cinere
2023-07-07 15:00:00,15PM,40,32.84,0.56,150,,2.57,Depok,Cinere
2023-07-07 16:00:00,16PM,40,31.22,0.65,120,,4.12,Depok,Cinere
2023-07-07 17:00:00,17PM,73,26.48,0.13,140,,3.09,Depok,Cinere
2023-07-07 18:00:00,18PM,40,26.48,0.0,110,,4.12,Depok,Cinere
2023-07-07 19:00:00,19PM,40,26.44,0.0,100,,1.54,Depok,Cinere
2023-07-07 20:00:00,20PM,40,25.37,0.0,120,,1.54,Depok,Cinere
2023-07-07 21:00:00,21PM,20,25.43,0.0,0,,0.0,Depok,Cinere
2023-07-07 22:00:00,22PM,40,25.76,0.0,270,,1.54,Depok,Cinere
2023-07-07 23:00:00,23PM,95,26.48,0.0,124,4.44,3.11,Depok,Cinere
2023-07-08 00:00:00,0AM,96,26.48,0.0,126,4.3,2.88,Depok,Cinere
2023-07-08 01:00:00,1AM,100,25.89,0.0,183,0.91,0.56,Depok,Cinere
2023-07-08 02:00:00,2AM,100,25.89,0.0,248,2.25,1.72,Depok,Cinere
2023-07-08 03:00:00,3AM,100,25.68,0.0,246,2.94,1.96,Depok,Cinere
2023-07-08 04:00:00,4AM,40,25.96,0.0,240,,1.54,Depok,Cinere
2023-07-08 05:00:00,5AM,40,25.79,0.0,240,,1.54,Depok,Cinere
2023-07-08 06:00:00,6AM,20,26.61,0.0,0,,0.0,Depok,Cinere
2023-07-08 07:00:00,7AM,20,29.76,0.0,0,,0.0,Depok,Cinere
2023-07-08 08:00:00,8AM,20,32.18,0.0,0,,0.0,Depok,Cinere
2023-07-08 09:00:00,9AM,20,37.66,0.0,0,,0.0,Depok,Cinere
2023-07-08 10:00:00,10AM,20,38.85,0.0,150,,2.57,Depok,Cinere
2023-07-08 11:00:00,11AM,20,39.27,0.0,60,,3.09,Depok,Cinere
2023-07-08 12:00:00,12PM,40,39.61,0.0,90,,3.09,Depok,Cinere
2023-07-08 13:00:00,13PM,40,38.84,0.0,60,,5.14,Depok,Cinere
2023-07-08 14:00:00,14PM,40,37.48,0.0,60,,5.14,Depok,Cinere
2023-07-08 15:00:00,15PM,40,34.74,0.0,30,,4.63,Depok,Cinere
2023-07-08 16:00:00,16PM,40,36.34,0.0,70,,7.2,Depok,Cinere
2023-07-08 17:00:00,17PM,40,32.78,0.26,60,,6.69,Depok,Cinere
2023-07-08 18:00:00,18PM,40,30.22,0.15,60,,5.14,Depok,Cinere
2023-07-08 19:00:00,19PM,40,26.57,0.0,60,,4.12,Depok,Cinere
2023-07-08 20:00:00,20PM,75,26.6,0.0,90,,2.57,Depok,Cinere
2023-07-08 21:00:00,21PM,40,26.37,0.0,150,,1.54,Depok,Cinere
2023-07-08 22:00:00,22PM,40,26.66,0.0,200,,1.54,Depok,Cinere
2023-07-08 23:00:00,23PM,96,26.54,0.0,111,4.5,2.0,Depok,Cinere
2023-07-09 00:00:00,0AM,96,25.95,0.0,104,3.88,1.65,Depok,Cinere
2023-07-09 01:00:00,1AM,99,25.98,0.0,114,2.74,1.11,Depok,Cinere
2023-07-09 02:00:00,2AM,99,25.36,0.0,126,2.05,0.7,Depok,Cinere
2023-07-09 03:00:00,3AM,94,25.15,0.0,113,1.62,0.73,Depok,Cinere
2023-07-09 04:00:00,4AM,20,25.07,0.0,0,,0.0,Depok,Cinere
2023-07-09 05:00:00,5AM,20,25.73,0.0,0,,0.0,Depok,Cinere
2023-07-09 06:00:00,6AM,20,25.53,0.0,0,,0.0,Depok,Cinere
2023-07-09 07:00:00,7AM,20,26.19,0.0,0,,0.0,Depok,Cinere
2023-07-09 08:00:00,8AM,20,29.67,0.0,0,,0.0,Depok,Cinere
2023-07-09 09:00:00,9AM,37,37.63,0.0,67,2.24,1.23,Depok,Cinere
2023-07-09 10:00:00,10AM,20,38.54,0.0,120,,3.6,Depok,Cinere
2023-07-09 11:00:00,11AM,20,39.09,0.0,80,,7.72,Depok,Cinere
2023-07-09 12:00:00,12PM,40,39.48,0.0,100,,7.72,Depok,Cinere
2023-07-09 13:00:00,13PM,20,40.35,0.0,100,,5.66,Depok,Cinere
2023-07-09 14:00:00,14PM,20,40.52,0.0,90,,7.72,Depok,Cinere
2023-07-09 15:00:00,15PM,20,39.95,0.0,70,,7.2,Depok,Cinere
2023-07-09 16:00:00,16PM,20,39.11,0.0,70,,5.66,Depok,Cinere
2023-07-09 17:00:00,17PM,40,34.5,0.0,60,,7.2,Depok,Cinere
2023-07-09 18:00:00,18PM,40,33.7,0.0,60,,6.17,Depok,Cinere
2023-07-09 19:00:00,19PM,40,31.95,0.0,80,,5.14,Depok,Cinere
2023-07-09 20:00:00,20PM,20,33.03,0.0,80,,5.66,Depok,Cinere
2023-07-09 21:00:00,21PM,20,30.94,0.0,70,,3.09,Depok,Cinere
2023-07-09 22:00:00,22PM,20,34.38,0.0,110,,3.09,Depok,Cinere
2023-07-09 23:00:00,23PM,20,31.31,0.0,150,,2.06,Depok,Cinere
2023-07-10 00:00:00,0AM,15,30.27,0.0,124,4.2,1.84,Depok,Cinere
2023-07-10 01:00:00,1AM,28,29.74,0.0,119,3.76,1.56,Depok,Cinere
2023-07-10 02:00:00,2AM,24,29.65,0.0,118,4.04,1.77,Depok,Cinere
2023-07-10 03:00:00,3AM,31,29.63,0.0,127,4.51,2.22,Depok,Cinere
2023-07-10 04:00:00,4AM,40,26.54,0.82,100,,1.54,Depok,Cinere
2023-07-10 05:00:00,5AM,20,26.55,0.0,140,,1.54,Depok,Cinere
2023-07-10 06:00:00,6AM,40,26.19,0.0,150,,1.54,Depok,Cinere
2023-07-10 07:00:00,7AM,20,29.95,0.0,0,,0.0,Depok,Cinere
2023-07-10 08:00:00,8AM,20,32.27,0.0,140,,2.06,Depok,Cinere
2023-07-10 09:00:00,9AM,20,38.16,0.0,60,,5.14,Depok,Cinere
2023-07-10 10:00:00,10AM,20,39.49,0.0,90,,6.17,Depok,Cinere
2023-07-10 11:00:00,11AM,40,39.1,0.0,90,,7.72,Depok,Cinere
2023-07-10 12:00:00,12PM,40,39.89,0.0,70,,7.72,Depok,Cinere
2023-07-10 13:00:00,13PM,40,40.16,0.0,70,,5.14,Depok,Cinere
2023-07-10 14:00:00,14PM,40,39.12,0.0,70,,7.72,Depok,Cinere
2023-07-10 15:00:00,15PM,40,33.12,0.0,60,,6.69,Depok,Cinere
2023-07-10 16:00:00,16PM,40,33.07,0.0,60,,6.69,Depok,Cinere
2023-07-10 17:00:00,17PM,40,32.5,0.0,30,,6.69,Depok,Cinere
2023-07-10 18:00:00,18PM,40,32.3,0.0,40,,6.69,Depok,Cinere
2023-07-10 19:00:00,19PM,40,31.75,0.0,60,,4.12,Depok,Cinere
2023-07-10 20:00:00,20PM,40,34.18,0.0,90,,4.12,Depok,Cinere
2023-07-10 21:00:00,21PM,40,31.31,0.0,90,,1.03,Depok,Cinere
2023-07-10 22:00:00,22PM,20,30.31,0.0,240,,1.54,Depok,Cinere
2023-07-10 23:00:00,23PM,94,33.13,0.0,124,2.84,1.45,Depok,Cinere
2023-07-11 00:00:00,0AM,100,29.53,0.0,126,4.03,2.0,Depok,Cinere
2023-07-11 01:00:00,1AM,85,26.44,0.0,158,3.15,1.85,Depok,Cinere
2023-07-11 02:00:00,2AM,84,26.61,0.0,161,2.3,1.56,Depok,Cinere
2023-07-11 03:00:00,3AM,88,26.06,0.0,175,1.66,1.33,Depok,Cinere
2023-07-11 04:00:00,4AM,20,25.6,0.0,0,,0.0,Depok,Cinere
2023-07-11 05:00:00,5AM,20,25.17,0.0,0,,0.0,Depok,Cinere
2023-07-11 06:00:00,6AM,20,25.12,0.0,150,,1.54,Depok,Cinere
2023-07-11 07:00:00,7AM,100,29.22,0.0,150,,1.54,Depok,Cinere
2023-07-11 08:00:00,8AM,100,28.75,0.0,150,,1.03,Depok,Cinere
2023-07-11 09:00:00,9AM,100,32.05,0.0,70,,2.57,Depok,Cinere
2023-07-11 10:00:00,10AM,20,33.9,0.0,80,,1.54,Depok,Cinere
2023-07-11 11:00:00,11AM,20,39.86,0.0,40,,1.54,Depok,Cinere
2023-07-11 12:00:00,12PM,40,38.85,0.0,350,,2.57,Depok,Cinere
2023-07-11 13:00:00,13PM,40,40.46,0.0,30,,4.12,Depok,Cinere
2023-07-11 14:00:00,14PM,40,39.48,0.0,50,,3.09,Depok,Cinere
2023-07-11 15:00:00,15PM,40,36.37,0.0,30,,3.6,Depok,Cinere
2023-07-11 16:00:00,16PM,20,37.27,0.0,40,,3.6,Depok,Cinere
2023-07-11 17:00:00,17PM,20,37.81,0.0,20,,3.6,Depok,Cinere
2023-07-11 18:00:00,18PM,20,35.12,0.0,30,,6.17,Depok,Cinere
2023-07-11 19:00:00,19PM,77,34.68,0.0,40,,2.57,Depok,Cinere
2023-07-11 20:00:00,20PM,73,34.58,0.0,40,,2.57,Depok,Cinere
2023-07-11 21:00:00,21PM,20,34.03,0.0,60,,2.06,Depok,Cinere
2023-07-11 22:00:00,22PM,40,32.17,0.0,50,,2.57,Depok,Cinere
2023-07-11 23:00:00,23PM,20,32.09,0.0,170,,1.54,Depok,Cinere
2023-07-12 00:00:00,0AM,20,29.63,0.0,150,,1.54,Depok,Cinere
2023-07-12 01:00:00,1AM,99,29.81,0.0,168,1.17,0.94,Depok,Cinere
2023-07-12 02:00:00,2AM,84,29.04,0.0,182,1.28,1.11,Depok,Cinere
2023-07-12 03:00:00,3AM,89,26.41,0.0,168,1.02,0.9,Depok,Cinere
2023-07-12 04:00:00,4AM,20,26.78,0.0,0,,0.0,Depok,Cinere
2023-07-12 05:00:00,5AM,20,26.4,0.0,0,,0.0,Depok,Cinere
2023-07-12 06:00:00,6AM,20,26.08,0.0,190,,1.54,Depok,Cinere
2023-07-12 07:00:00,7AM,20,30.37,0.0,240,,1.54,Depok,Cinere
2023-07-12 08:00:00,8AM,20,33.76,0.0,240,,1.54,Depok,Cinere
2023-07-12 09:00:00,9AM,20,38.03,0.0,210,,1.54,Depok,Cinere
2023-07-12 10:00:00,10AM,20,36.77,0.0,220,,1.54,Depok,Cinere
2023-07-12 11:00:00,11AM,20,36.98,0.0,340,,1.54,Depok,Cinere
2023-07-12 12:00:00,12PM,40,35.54,0.0,220,,1.54,Depok,Cinere
2023-07-12 13:00:00,13PM,40,38.68,0.0,140,,1.54,Depok,Cinere
2023-07-12 14:00:00,14PM,40,37.55,0.0,340,,3.09,Depok,Cinere
2023-07-12 15:00:00,15PM,40,39.27,0.0,350,,4.12,Depok,Cinere
2023-07-12 16:00:00,16PM,40,36.38,0.0,350,,2.06,Depok,Cinere
2023-07-12 17:00:00,17PM,20,34.97,0.0,310,,2.06,Depok,Cinere
2023-07-12 18:00:00,18PM,40,33.21,0.0,360,,2.57,Depok,Cinere
2023-07-12 19:00:00,19PM,40,32.84,0.0,360,,1.54,Depok,Cinere
2023-07-12 20:00:00,20PM,40,32.84,0.0,0,,0.0,Depok,Cinere
2023-07-12 21:00:00,21PM,40,31.1,0.0,30,,2.06,Depok,Cinere
2023-07-12 22:00:00,22PM,40,34.78,0.0,70,,1.54,Depok,Cinere
2023-07-12 23:00:00,23PM,40,33.5,0.0,120,,1.54,Depok,Cinere
2023-07-13 00:00:00,0AM,40,29.58,0.0,140,,2.06,Depok,Cinere
2023-07-13 01:00:00,1AM,85,30.23,0.0,101,1.35,0.93,Depok,Cinere
2023-07-13 02:00:00,2AM,93,29.79,0.0,121,1.63,1.21,Depok,Cinere
2023-07-13 03:00:00,3AM,95,28.89,0.0,145,1.62,1.33,Depok,Cinere
2023-07-13 04:00:00,4AM,96,26.51,0.0,150,1.35,1.16,Depok,Cinere
2023-07-13 05:00:00,5AM,20,26.19,0.0,0,,0.0,Depok,Cinere
2023-07-13 06:00:00,6AM,20,26.19,0.0,0,,0.0,Depok,Cinere
2023-07-13 07:00:00,7AM,20,29.5,0.0,190,,1.54,Depok,Cinere
2023-07-13 08:00:00,8AM,20,34.46,0.0,210,,2.57,Depok,Cinere
2023-07-13 09:00:00,9AM,76,33.62,0.0,140,,1.54,Depok,Cinere
2023-07-13 10:00:00,10AM,20,34.44,0.0,210,,1.54,Depok,Cinere
2023-07-13 11:00:00,11AM,20,35.57,0.0,210,,1.54,Depok,Cinere
2023-07-13 12:00:00,12PM,40,33.68,0.0,260,,2.57,Depok,Cinere
2023-07-13 13:00:00,13PM,40,36.07,0.0,150,,1.54,Depok,Cinere
2023-07-13 14:00:00,14PM,40,40.47,0.0,30,,5.14,Depok,Cinere
2023-07-13 15:00:00,15PM,40,39.39,0.0,360,,2.57,Depok,Cinere
2023-07-13 16:00:00,16PM,40,34.94,0.0,340,,3.09,Depok,Cinere
2023-07-13 17:00:00,17PM,40,35.82,0.0,330,,3.09,Depok,Cinere
2023-07-13 18:00:00,18PM,40,33.22,0.0,300,,2.06,Depok,Cinere
2023-07-13 19:00:00,19PM,40,32.89,0.0,0,,0.0,Depok,Cinere
2023-07-13 20:00:00,20PM,40,31.49,0.0,0,,0.0,Depok,Cinere
2023-07-13 21:00:00,21PM,40,31.8,0.0,0,,0.0,Depok,Cinere
2023-07-13 22:00:00,22PM,20,29.92,0.0,0,,0.0,Depok,Cinere
2023-07-13 23:00:00,23PM,99,29.53,0.0,256,1.2,1.0,Depok,Cinere
2023-07-14 00:00:00,0AM,98,26.44,0.0,242,1.54,1.26,Depok,Cinere
2023-07-14 01:00:00,1AM,100,26.44,0.0,223,1.71,1.37,Depok,Cinere
2023-07-14 02:00:00,2AM,100,26.74,0.0,215,1.76,1.39,Depok,Cinere
2023-07-14 03:00:00,3AM,100,26.72,0.0,209,2.74,1.99,Depok,Cinere
2023-07-14 04:00:00,4AM,20,26.71,0.0,0,,0.0,Depok,Cinere
2023-07-14 05:00:00,5AM,20,26.26,0.0,210,,2.57,Depok,Cinere
2023-07-14 06:00:00,6AM,92,25.9,0.0,240,,3.6,Depok,Cinere
2023-07-14 07:00:00,7AM,25,29.9,0.0,210,,2.57,Depok,Cinere
2023-07-14 08:00:00,8AM,20,33.73,0.0,210,,4.12,Depok,Cinere
2023-07-14 09:00:00,9AM,20,38.22,0.0,210,,5.14,Depok,Cinere
2023-07-14 10:00:00,10AM,17,37.47,0.0,190,,2.06,Depok,Cinere
2023-07-14 11:00:00,11AM,40,40.52,0.0,290,,1.54,Depok,Cinere
2023-07-14 12:00:00,12PM,40,36.84,0.0,60,,3.09,Depok,Cinere
2023-07-14 13:00:00,13PM,40,39.29,0.0,40,,2.06,Depok,Cinere
2023-07-14 14:00:00,14PM,40,35.71,0.0,360,,3.09,Depok,Cinere
2023-07-14 15:00:00,15PM,40,34.83,0.0,20,,4.12,Depok,Cinere
2023-07-14 16:00:00,16PM,40,33.41,0.0,320,,3.6,Depok,Cinere
2023-07-14 17:00:00,17PM,75,34.44,0.0,240,,1.54,Depok,Cinere
2023-07-14 18:00:00,18PM,75,30.68,0.0,240,,1.54,Depok,Cinere
2023-07-14 19:00:00,19PM,75,31.17,0.0,210,,2.57,Depok,Cinere
2023-07-14 20:00:00,20PM,75,31.03,0.0,270,,3.6,Depok,Cinere
2023-07-14 21:00:00,21PM,75,32.57,0.0,190,,2.57,Depok,Cinere
2023-07-14 22:00:00,22PM,40,30.74,0.0,150,,1.54,Depok,Cinere
2023-07-14 23:00:00,23PM,98,34.98,0.0,151,1.93,1.61,Depok,Cinere
2023-07-15 00:00:00,0AM,94,29.25,0.0,176,1.86,1.71,Depok,Cinere
2023-07-15 01:00:00,1AM,100,26.44,0.0,185,2.57,2.11,Depok,Cinere
2023-07-15 02:00:00,2AM,100,26.44,0.0,178,2.31,1.94,Depok,Cinere
2023-07-15 03:00:00,3AM,100,26.44,0.0,173,2.51,1.99,Depok,Cinere
2023-07-15 04:00:00,4AM,100,26.2,0.0,173,2.38,1.99,Depok,Cinere
2023-07-15 05:00:00,5AM,20,26.52,0.0,0,,0.0,Depok,Cinere
2023-07-15 06:00:00,6AM,20,26.35,0.0,250,,1.54,Depok,Cinere
2023-07-15 07:00:00,7AM,20,28.83,0.0,250,,1.03,Depok,Cinere
2023-07-15 08:00:00,8AM,20,31.74,0.0,210,,2.57,Depok,Cinere
2023-07-15 09:00:00,9AM,20,37.58,0.0,200,,2.06,Depok,Cinere
2023-07-15 10:00:00,10AM,20,36.99,0.0,100,,2.06,Depok,Cinere
2023-07-15 11:00:00,11AM,20,38.45,0.0,360,,1.54,Depok,Cinere
2023-07-15 12:00:00,12PM,40,38.89,0.0,60,,2.06,Depok,Cinere
2023-07-15 13:00:00,13PM,40,39.68,0.0,50,,4.12,Depok,Cinere
2023-07-15 14:00:00,14PM,40,38.84,0.0,350,,2.06,Depok,Cinere
2023-07-15 15:00:00,15PM,40,36.57,0.0,330,,3.09,Depok,Cinere
2023-07-15 16:00:00,16PM,40,34.75,0.0,340,,2.06,Depok,Cinere
2023-07-15 17:00:00,17PM,40,32.73,0.0,20,,2.06,Depok,Cinere
2023-07-15 18:00:00,18PM,40,32.71,0.0,330,,1.54,Depok,Cinere
2023-07-15 19:00:00,19PM,40,31.18,0.0,320,,1.54,Depok,Cinere
2023-07-15 20:00:00,20PM,40,31.17,0.0,0,,0.0,Depok,Cinere
